Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
BANKING & FINANCE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) 'A' Level passes chosen from Accounting, Economics, Management, Mathematics, Geography and Statistics.","Five (5) SSC credit passes to include: English Language, Mathematics and any other subjects. For NBC, the other two (2) relevant subjects could be from any of the following; Accounting, Principles of Accounts, Commerce, Office Practice and Economics.","Mathematics, Economics, plus any one (1) of Government and Geography."
BIOCHEMISTRY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two ‘A’ level or IJMB passes in Chemistry and any one of Physics, Biology/Zoology/Botany and Mathematics plus ‘O’ Level/SSCE pass at Credit Level in English Language, Mathematics, Biology Chemistry and Physics at not more than two (2) sittings.","Five ‘O’ level/SSCE pass at credit level in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology."
BUILDING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"‘A’ level passes in Mathematics, Physics and Chemistry.

(i) JOS accepts ND/HND in Building  or Civil Engineering  and Quantity Surveying with a minimum of Lower Credit with passes at ‘O’ Levels in Mathematics, Physics, Chemistry, English Language, and any of Economics, Additional/Further Mathematics, Geography, Building Construction, Biology and Technical Drawing in SSCE, NECO, NABTEB or Equivalent","Five SSCE credit passes in Mathematics, English Language, Physics, Chemistry and any one of Geography, Economics, Fine Arts and Technical drawing. For holders of NTC, the other relevant subjects could be Intro. to Building Construction, Bricklaying, Concreting, Walls, Floors and Ceiling Finishing, Building/Engineering Drawing, Joinery, Carpentry, Gas, Steal Work and Bronze Welding, Cold and Hot Water Supply,  sanitation & Drainage.

JOS accepts Holders of HSC, GCE 'A' level passes and a minimum of two sittings in Mathematics and either Physics or Chemistry or both PLUS passes with credit in at least four subjects at 'O' levels from the following: Building, Construction, Land Surveying, Fine Arts, Technical Drawing, Economics, Additional Mathematics, Geography  & including English Language.","Mathematics, Physics and Chemistry"
BUSINESS MANAGEMENT,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
CHEMISTRY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CHRISTIAN RELIGIOUS STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
CIVIL ENGINEERING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER SCIENCE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
CRIMINOLOGY & SECURITY STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. Two (2) 'A' Level passes in Arts or Social Science subjects.

ii. ND in Law, Criminal Justice, Public Administration with passes at lower credit or higher grade.",Five (5)SSC credit passes to include English Language.,Any three (3) subjects
CRIMINOLOGY AND SECURITY STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
CROP PRODUCTION,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"1. Passes at the Advanced level in GCE, IJMB or an approved equivalent examination in two or three of Chemistry and Botany/Zoology. In addition, candidates must also meet the five (5) credit passes in WASCE/NECO/GCE/NABTEB requirements as in UTME.

2. Holders of the following qualifications from institutions recognized by the University of Jos may also be considered for admission into 200 level. Higher National Diploma (HND) in Agriculture, Forestry, Animal Health and Production and other relevant qualifications with at least an Upper Credit. Candidates must also meet the ‘O’ Level requirements for UTME","Credit passes in five (5) WASSCE/GCE (‘O’ levels/NABTEB)

Subjects and its equivalent as approved by the University Senate, including English Language, Mathematics, Chemistry Biology or Agricultural Science and Physics. The credit pass in Agricultural Science must be backed up with at least a pass in Biology. In addition, candidates must have UTME scores high enough for the cut-off point set for the year in which the applications are being considered.","Five SSCE Credit passes to include:

English Language, Mathematics, Chemistry, Biology/Agricultural Science and any one of the following:

Physics, Geography or Economics"
DENTAL SURGERY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i) Three (3) ‘A’ level or IJMB passes to include Physics, Chemistry,  Biology plus ‘O’ level/SSCE pass at Credit level in English Language, Mathematics, Biology, Chemistry and Physics.

ii) First Degree Holders of University of Jos or any other University approved by Senate in Biological Sciences and Bio- Medical-based courses plus ‘O’Level/SSCE requirements as in (i) above.","Five ‘O’ Level/SSCE pass at credit Level in English language, Mathematics, Physics, Chemistry and Biology.","Chemistry, Biology and Physics."
EARLY CHILDHOOD EDUCATION,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
ECONOMICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two ‘A’ level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.

JOS does not require a credit pass in History and does not accept ND, HND and NCE as entry requirements.","Five SSCE credit passes in English Language, Mathematics, Economics and any two of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and CRK/IRK. JOS Mathematics is compulsory."
EDUCATION & BIOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"NCE/’A’ level passes in Biology and one other Science subject e.g. Chemistry, Physics, Agriculture, Integrated science.","Five SSCE or NECO at Credit passes in English Language, Biology, Chemistry, Mathematics and other subjects from Physics, Agriculture.","Biology and two other subjects from Chemistry, Physics and Agriculture."
EDUCATION & CHEMISTRY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & ECONOMICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i) Candidates should pass Two (2) ‘A’ level subjects passes, merit or credit, others include relevant Diploma programme with Economics compulsory (provided the O/level requirements are satisfied).

ii) Passes in two (2) subjects at IJMB interim (Joint Matriculation Board) examination including five (5) credits level passes at SSCE, WAEC, NECO or NABTEB.

Iii) Candidates must pass NCE or have its equivalent like (2) relevant passes at Advanced level and three (3) ordinary level relevant subjects (Grade II, G.C.E,

 O/level SSCE).          

Note: No waiver for candidates who have pass in Mathematics or English.","Five SSCE, NECO or its equivalent at credit level in the Social Science subjects but English Language, Economics and Mathematics compulsory.","English Language/Mathematics and any two (2) core subjects from either Economics, Commerce, Geography and the Social Science and its equivalent. However, English Language and Mathematics are compulsory."
EDUCATION & ENGLISH LANGUAGE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. NCE Diploma in Education

ii. Pass in relevant subjects at Distinction, credit or merit levels in or have its equivalent like two relevant passes at Advanced level and five ordinary level relevant subjects (Grade II TC, GCE O/L, and SSCE).","i. Credit in English Language

ii. Credit in Literature in English

iii. Credit in Mathematics

iv. Credit in two other Arts subjects at SSCE level.",Literature in English and one Arts and any other subjects
EDUCATION & FRENCH,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. NCE or Diploma in Education

ii. Diplome d’etudes de la langue Francaise (DELF B1)

iii. A minimum of merit is acceptable at the NCE or Diploma in Education Level.","i. Credit in English Language

ii. Credit in Mathematics

iii. Credit in French Language/(DELF A2) Diplome d’etudes de la langue Francaise.

iv. Credit in two other Arts subjects at SSCE level",French Plus two other Arts Subjects.
EDUCATION & GEOGRAPHY/PHYSICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two ‘A’ level passes/NCE merit level in Sciences/Social Sciences which should include Geography.,"Five SSCE Credit passes in Sciences/Social Sciences to include Geography, English Language and Mathematics.",Geography plus two other Sciences/Social Sciences
EDUCATION & HISTORY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. NCE or Diploma in Education

ii. A minimum of merit is acceptable at the NCE or Diploma in Education Level.

iii. A candidate must have a minimum of five credits at ‘O’ level including English Language, Mathematics, History or Government and other subjects which are relevant to the course of study","i.  Credit in English Language

ii. Credit in Mathematics

iii. Credit in History or Government

A total of five credits at SSCE level including English Language, Mathematics, 

History or Govet","History and any other two subjects chosen from CRK, Islamic Studies, Lit. in English, French, Yoruba, Geography/Physics, Economics, Government  and Hausa."
EDUCATION & MATHEMATICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two ‘A’ level/NCE credit in Mathematics a plus one other science subject.,Five SSCE credit passes including Mathematics and English Language plus one other Science subject.,Mathematics and Physics plus Biology and Chemistry.
EDUCATION & PHYSICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & RELIGIOUS STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"1)   NCE or Diploma in Education

2) A minimum of merit is   acceptable at the NCE or  n    Diploma in Education Level

3) A candidate must have a minimum of five credits at ‘O’ Level including English Language, Mathematics, Christian Religious Studies and other relevant Arts and Social Science subject.","i. Credit in English Language

ii. Credit in Mathematics

iii. Credit in Christian Religious Studies

iv. A total of five credits at SSCE level including English Language, Mathematics, Christian Religious Studies and other relevant Arts and Social Science subjects",Two Arts subject including Religious studies and one other subject.
EDUCATION & SOCIAL STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATION AND INTEGRATED SCIENCE:,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. NCE (integrated Science)

ii. NCE in two Science Subjects (from Physics, Chemistry, Biology, Mathematics and Agricultural Science.)

iii. NCE (Science Education).

iv. GCE ‘A’ Level passes in two Science subjects.","Five Credit passes in SSCE in any of the following subjects: Biology, Chemistry, English Language, Mathematics, Physics/ Agricultural Science.","Any three of Mathematics, Chemistry, Biology, Physics and Agriculture."
EDUCATIONAL ADMINISTRATION,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.


(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
EDUCATIONAL ADMINISTRATION & PLANNING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
ELECTRICAL ENGINEERING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH LANGUAGE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ESTATE MANAGEMENT,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FINE ART/FINE & APPLIED ARTS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"NCE or Diploma at Credit Level in relevant subject areas, in addition to JAMB Admission

Requirements.","‘O’ levels Credit pass in:

i. English Language

ii. Mathematics

iii. Fine Arts, Visual Arts, Painting and Decoration, Technical Drawing/Building and Engineering, Drawing Dyeing and Bleaching.

iv. Any other two subjects from the group History, Geography, Economics, Government, Christian Religious Studies and Islamic Religious Studies","Chemistry, Mathematics and Fine Art/Physics"
FRENCH,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
GEOGRAPHY & PLANNING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two 'A' level passes including Geography.

JOS accepts IJMB passes including Geography. Jos also accepts National or Higher National Diploma in Urban and Regional Planning or Land Surveying at Credit and above, provided candidates posses the minimum UTME requirements.","Five SSCE credit passes to include English Language, Mathematics and Geography.

JOS requires  five (5) ‘O’ level passes to include English Language, 

Mathematics and Geography in addition to any Social Science or Science Subjects.

Accepts credit in Zoology, Physics, Agricultural Science and credit in English Language",Geography and any two Arts subject.
GEOLOGY & MINING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
GUIDANCE & COUNSELLING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HISTORY & INTERNATIONAL STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
INDUSTRIAL CHEMISTRY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INSURANCE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes    including          English                Language, Mathematics, Economics plus any two(2) of Accounting, Business Methods, Commerce, Government, Geography and Statistics.","Mathematics, Economics and one (1) other subject."
ISLAMIC STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LAW,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"I) Relevant Diploma programme from recognized institutions with credit/merit level passes.

Ii) Two ‘A' level passes at credit/merit level in the relevant subject areas with SSCE/GCE ‘O’ level credit passes in three (3) other subjects.

iii) At least merit in two (2) major subjects in relevant areas in the NCE with SSCE/GCE ‘O’ Level credit passes in three (3) other subjects.","Five SSCE credit passes to include English Language, Mathematics and any other three (3) subjects.

Note: Credit in ‘O’ level English Language and Mathematics are compulsory for both Direct Entry and UTME .",English Language and any other three (3) subjects.
LINGUISTICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two ‘A’ level passes or NCEW to include any Language, preferably an African Language, JOS HAS NO DIRECT ENTRY.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
LITERATURE IN ENGLISH,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
MARKETING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two ‘A’ level passes chosen from Accounting, Management, Government and Geography

Jos accepts

a. Passes at Advanced Level GCE, IJMB or an approved equivalent examination in Accounting, Business Management or Economics.

b. Holders of the following qualifications may also be considered for admission into 200 level: National Diploma (ND) in Accounting, Financial Studies, Business Administration, Banking and Finance, Insurance or any other business course with a pass at not less than Lower Credit from any recognized Institutions (Polytechnic, Technical Institutions, etc.","Five SSCE credit passes including English Language, Mathematics and any 3 relevant subjects.

Jos requires:

credit passes in English Language, Mathematics and any three subjects from Principles of Accounts, Commerce, Business Methods, Statistics, Government or Economics.","Mathematics, Economics plus one other relevant Subject.

Jos requires Mathematics and any other two (2) subjects from Marketing, Principles of Accounts, Commerce, Business Methods, Statistics, Government or Economics."
MASS COMMUNICATION,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) 'A' Level passes in relevant subjects.,Five (5) SSC credit passes to include English Language.,Any three (3) Arts and Social Science subjects.
MATHEMATICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MEDICAL LABORATORY SCIENCE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. Three (3) ‘A’ level or IJMB passes to include Physics, Chemistry,  Biology plus ‘O’ level/SSCE pass at Credit level in English Language, Mathematics, Biology, Chemistry and Physics at not more than two sittings.

 

ii. First Degree Holders of University of Jos or any other University approved by Senate in Biological Sciences and Bio- Medical-based courses plus ‘O’ Level/SSCE requirements as in (i) above.

 

iii. Medical Laboratory Technicians with evidence of registration with the Medical Laboratory Science","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i) Three (3) ‘A’ level or IJMB passes to include Physics, Chemistry,  Biology plus ‘O’ level/SSCE pass at Credit level in English Language, Mathematics, Biology, Chemistry and Physics.

ii) First Degree Holders of University of Jos or any other University approved by Senate in Biological Sciences and Bio- Medical-based courses plus ‘O’Level/SSCE requirements as in (i) above.","Five ‘O’ level/SSCE pass at credit level in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
MINING ENGINEERING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i)   'A' Level passes in any two (2) of Mathematics, Physics and Chemistry.

 

(ii)           ND upper credit in Mining Engineering/ Mineral  Resources and Geological Study in addition to 'O' Level requirements.","Five (5) SSC credit passes in Mathematics, Physics, Chemistry, English Language and any other Science subjects","Chemistry, Mathematics and Physics."
