Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
CHEMISTRY,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CIVIL ENGINEERING,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER SCIENCE,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
CROP & ENVIRONMENTAL PROTECTION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2) ‘A’ Level passes in Chemistry and Biology/Agricultural Science/Botany/Zoology or Physics/Mathematics/Economics.,"Five (5) SSC credit passes to include Chemistry, Biology/Agricultural Science, Mathematics and one Science/Social Science subject and at least 'O' Level pass in Physics.","Chemistry, Biology/Agriculture and Mathematics or Physics."
CROP PRODUCTION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2) ‘A’ Level passes in Chemistry and Biology/Agricultural Science/Botany/Zoology or Physics/Mathematics/Economics.,"Five (5) SSC credit passes to include Chemistry, Biology/Agricultural Science, Mathematics and one Science/Social Science subject and at least 'O' Level pass in Physics.","Chemistry, Biology/Agriculture and Mathematics or Physics"
EDUCATION & BIOLOGY,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & INTEGRATED SCIENCE,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"(i) NCE Integrated         Science

 

(ii)   NCE Science

       Education

 

(iii)  'A' Level         passes in two (2)Science subjects","Five (5) SSC credit passes including Biology, Chemistry, English Language and Mathematics","Any three (3) of Mathematics, Chemistry, Physics, Biology and Agricultural Science."
EDUCATION & PHYSICS,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATIONAL ADMINISTRATION AND PLANNING,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,[Not Available],[Not Available],[Not Available]
ELECTRICAL /ELECTRONICS ENGINEERING,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENVIRONMENTAL EDUCATION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,[Not Available],[Not Available],[Not Available]
FISHERIES & AQUACULTURE,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FOOD SCIENCE & TECHNOLOGY,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2) ‘A’ Level passes in Chemistry and Biology/Physics/Agric Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science, Physics, Basic Catering and Food Services, Bakery and    Confectionaries, Hotel & Catering Crafty course (Cookery), Hotel & Catering Craft Course (Food /Drinks Services) and Basic Electricity.","Chemistry, Mathematics/ Physics and Biology/ Agricultural Science"
FORESTRY & WILDLIFE MANAGEMENT,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
HISTORY AND ARCHEOLOGY,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,[Not Available],[Not Available],[Not Available]
HOME SCIENCE & MANAGEMENT,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany Agricultural Science/ Economics/Physics/

Mathematics/Geography/Accounting","Five (5) SSC credit passes including Chemistry, Biology/Agricultural Science, Mathematics and at least 'O' Level pass in English Language and Physics.

General Metal Work,  General Wood Work, Building/Engineering Drawing, Furniture Design and Construction, Upholstery Design and Construction, Spray Painting and Period Furniture, Spinning, Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing and Basic Electricity.","Chemistry, Biology or Agriculture and Mathematics or Physics."
INDUSTRIAL PHYSICS,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2) 'A' Level passes in Physics and Mathematics.,As for Physics,As for Physics
INDUSTRIAL TECHNICAL EDUCATION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,[Not Available],[Not Available],[Not Available]
LIBRARY AND INFORMATION SCIENCE,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,[Not Available],[Not Available],[Not Available]
MATHEMATICS,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MATHEMATICS /COMPUTER SCIENCE EDUCATION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
MATHEMATICS /STATISTICS EDUCATION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
MECHANICAL ENGINEERING,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MICROBIOLOGY,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PHYSICS,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PLANT BREEDING & SEED SCIENCE,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"Two (2) ‘A’ Level passes from Physics, Chemistry and Biology at one (1) sitting.","Five (5) SSC credit passes to include Chemistry, Biology/Agricultural Science, Mathematics,        English Language and at least 'O' Level  pass in Physics.","Chemistry, Biology/Agricultural Science and Mathematics/Physics"
SOIL SCIENCE,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agric Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language Mathematics, Chemistry, Biology/Agricultural Science and any other Science subject.","Chemistry, Biology or Agricultural Science plus Mathematics or Physics."
STATISTICS,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
STATISTICS EDUCATION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
STATISTICS/COMPUTER SCIENCE EDUCATION,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
VETERINARY MEDICINE,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"A' level passes in Chemistry, Biology/Zoology, Physics or Mathematics.","Five (5) O' level credit passes to include English Language, Biology, Physics, Chemistry and Mathematics.","Physics, Chemistry and Biology."
ZOOLOGY,"JOSEPH SARWUAN TARKA UNIVERSITY, MAKURDI, BENUE STATE",JSTU,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
