Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
COMPUTER EDUCATION,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"i. Two (2)'A' Level passes or its equivalents in Physics and Mathematics.

ii. ND in Computer Science

iii.  NCE distinction credit or merit in Computer Education or Physics or Mathematics","Five (5) SSC credit passes including Mathematics, English Language, Physics, Chemistry and Biology.","Mathematics, Economics/ Commerce plus one (1) of Chemistry/Physics/Biology"
COMPUTER SCIENCE,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
EARLY CHILDHOOD EDUCATION,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) 'A' Level passes chosen from relevant subjects.,Five `O` Level credits including English Language and Mathematics,Any three (3) subjects.
ECONOMICS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & ACCOUNTING,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) ‘A’ Level passes in Business Method and one (1) Social Science subject.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject."
EDUCATION & BIOLOGY,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & ECONOMICS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & FRENCH,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"An N.C.E. (National Certificate in Education), JUPEB (Joint Universities Preliminary Examinations Board) Certificate or Diploma Certificate which qualifies the candidate into the two hundred (200) level of the degree programme, DELF A1, A2 which qualifies the candidate into the one hundred (100) level of the degree programme, DELF B1, B2 or DALF C1, C2 which qualifies the candidate into the two hundred (200) level of the degree programme","Five (5) Ordinary Level credits at the G.C.E., WAEC/SSCE or NECO or a combination of these, including English Language, Mathematics, and any other three (3) Arts or Social Sciences subjects at not more than two sittings, or has obtained a pass in the Certificate Programme of the Department which qualifies the candidate into the one hundred (100) level of the degree programme","English Language, Literature in English, Government, CRS etc."
EDUCATION & GEOGRAPHY,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & HISTORY,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"History, Government, or Civic Education, English & Maths and any other two subjects from Humanities, Social Science and Sciences","English, History or Government, and CRS."
EDUCATION & INTEGRATED SCIENCE,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"1.A level passes in any two ofBiology, Chemistry, and Physics.

 Or

2.NCE in Integrated Science 

        (Double Major) 

or

  3.NCE in Integrated Science combined with any one Science Subject.




4.OND in relevant Science subject at not less than Merit.","Five (5) O’Level Credit Passes at

SSCE/GCE/NECO or its equivalent in:

1         Mathematics and English Language

2         Any one of Biology, Chemistry, and Physics, and

3         Any two of Biology, Chemistry, and Physics (Excluding the one already taken in 2 above), Agricultural Science, Geography, Health

Science, Fisheries, Animal Husbandry, Further Mathematics and Computer Studies","Four (4) Subjects including

1.English Language 

2.Any one of Biology,

   Chemistry, Physics. 

3.Any two of Biology, Chemistry, and Physics (Excluding the one already taken in 2 above),  Geography, Agricultural Science, Health Science Fisheries and Animal Husbandry, Mathematics, Computer Studies"
EDUCATION & MATHEMATICS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) ‘A’ level passes in pure and applied Mathematics and either Physics and/or Chemistry. NCE with credit passes in Mathematics and another science subject for Direct Entry.,"Five (5) credit passes at SSCE (or its equivalent) including English Language and Mathematics and any other three (3) subjects preferably Further Mathematics, Physics, Chemistry, Biology, Data Processing, Computer Studies, Agricultural Science and Health Science  in that order for UTME.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & MUSIC,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) 'A' Level passes/NCE merit in Music.,Five (5) SSC credit passes including Music and English Language.,Music and any other two (2) Arts/Social Science subjects.
EDUCATION & PHYSICS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & POLITICAL SCIENCE,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i) Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii) NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATION & RELIGIOUS STUDIES,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & SOCIAL STUDIES,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATION AND CHRISTIAN RELIGIOUS STUDIES,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION FINE & APPLIED ARTS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i)    NCE merit in Fine and Applied Arts Double Major.

(ii)'A' Level passes in Fine Arts and any other subject.",Five (5) 'O' Level credit passes or TC II or NTC/NBC merit including Fine Art and English Language.,"Fine Arts, one (1) other Arts subject and any other subject."
EDUCATIONAL MANAGEMENT,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
EDUCATIONAL TECHNOLOGY,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"Applicants with one of the following qualifications may be considered for admission by direct entry:

 

(a). A minimum of five (5) credit passed at not more than  two sittings  at credit level of  the SSCE/ GCE O/level. No of subjects shall be counted at both ordinary and advance levels.

 (b). Credits or merits in three major subject areas in the  NCE.

 (c). Two passes  at JUPEB, IJMB, OND, HND or Cambridge moderated schools of basic studies  terminal examination or international Baccalaureates from recognised institution.","The department requirement for B.ED four (4) years degree programme includes five (5) credits  ordinary level in English language, Mathematics and any other three (3) relevant subjects to the candidates option in Arts, Science, Social Science and Vocational in not more than two sittings at the WASC/SSCE/GCE/NECO or their equivalents.","English Language and other three subjects relevant to  the candidates option in Arts, Science, Social Science and Vocational"
EMPLOYMENT AND HUMAN RESOURCE MANAGEMENT,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"In addition to the O' Level requirements stipulated in UTME above, a candidate must have passed at credit level in at least two A' Level papers in the basic subjects required for the programme.

A candidate with ND in a relevant area such as Diploma in Industrial Relations and Personnel Management (IRPM), Diploma in Business Administration (DBA), Public Administration and or any other Diploma certificates with Upper Credit in addition to the requirements for UTME.

A candidate with HND in a relevant discipline with at least Upper Credit in addition to the requirements for UTME.

A candidate with a B.Sc./BA or any other first degree, with a minimum of a 3rd Class in addition to the requirements for UTME.

A candidate with the minimum score acceptable by the University in JUPEB, in addition to the requirements for UTME.","A candidate must obtain at least a Credit level pass in five subjects at the O' Level/SSCE examinations of WAEC, NECO or any other body accepted by the University in not more than two sittings in subjects including Mathematics, English and any of the following: Economics, Commerce, Government/Civic Education, Financial Accounting and Marketing.","English Language, Mathematics, Economics or Commerce"
ENGLISH LANGUAGE,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"Direct Entry applicants should possess five credit passes in SSCE/WAEC/GCE, at least two of which at Advanced level in relevant subjects or equivalent examinations like NABTEB, JUPEB, IJMB etc. The subjects include: English Language, Mathematics, Economics or Commerce or Marketing or Entrepreneurship, and any other two from  Government, Accounts, Book-keeping, Office Practice, Marketing, Entrepreneurship, Store Management, Business method, Agricultural Sciences, Salesmanship, Christian Religious Knowledge, Geography, Short-hand, literature in English, Biology, Insurance, I C T, Data processing, Store Keeping, Book Keeping, Tourism, Stenography, Civic Education, etc.

 

ii)      ND, NCE etc in relevant disciplines with at least upper credit grade in addition to the five credit passes as stated in (i) above.

iii)     Final certificate of relevant professional bodies in addition to five credit passes as stated in (i) above.","(i)                Candidates should obtain in NOT MORE THAN TWO SITTINGS, a minimum of five relevant CREDITS passes in SSCE/NECO/GCE/’O’ LEVEL examinations or equivalent examinations. The relevant subjects shall include English Language, Mathematics, Economics or Commerce or Marketing or Entrepreneurship, and any two of the following subjects: Salesmanship, Government, Accounts, Book-keeping, Office Practice, Store Management, Business method/Studies, Agricultural Sciences, Christian Religious Knowledge, Geography, Short-hand, Literature in English, Biology, Chemistry, Insurance, ICT, Data processing, Store Keeping, Tourism, Civic Education, etc . Such candidate shall be admitted into year one of the degree programme in the department.

(ii)             Equivalent passes at ‘O’ level in other recognized examinations in Nigeria and elsewhere may be considered by the department, subject to approval by the University.","English Language, Mathematics, Economics or Commerce etc"
FINE & APPLIED ARTS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i)         Two (2) ‘A’ Level passes in Arts or Fine Arts and any other subject.

ND upper credit HND lower credit from recognised institutions.","Five (5) SSC credit passes to include English Language and Fine Arts.

For holders of NTC, the relevant subjects could be General Wood work, Building/Engineering Drawing, Introduction to Building Construction; Decorative Painting; Spray Painting, Lining, Sign and Design; Wall hanging, Colour Mixing/Matching and Glazing; Printing Origination; Machine Printing and Finishing; General Metal Work, Basic Electricity, Spinning, Weaving, Surface Design and Printing; Bleaching, Dyeing and Finishing; Graphic Design; Graphic

Printing and Ceramics.",Fine Arts and two (2) other Arts subjects or Social Science subjects.
FRENCH,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"An N.C.E. (National Certificate in Education), JUPEB (Joint Universities Preliminary Examinations Board) Certificate or Diploma Certificate which qualifies the candidate into the two hundred (200) level of the degree programme, DELF A1, A2 which qualifies the candidate into the one hundred (100) level of the degree programme, DELF B1, B2 or DALF C1, C2 which qualifies the candidate into the two hundred (200) level of the degree programme","Five (5) Ordinary Level credits at the G.C.E., WAEC/SSCE or NECO or a combination of these, including English Language, Mathematics, and any other three (3) Arts or Social Sciences subjects at not more than two sittings, or has obtained a pass in the Certificate Programme of the Department which qualifies the candidate into the one hundred (100) level of the degree programme","English Language, Literature in English, Government, CRS etc."
GEOGRAPHY,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"Two (2)'A' Level passes in Geography and any one of Economics., Government, Physics, Chemistry, Biology, and Mathematics","Five (5) SSC credit passes in English Language, Geography, and any three (3) from Arts or Social Science subjects with at least a pass in Mathematics.",Geography and two (2) other Arts or Social Science subjects
GUIDANCE & COUNSELLING,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HEALTH & SAFETY EDUCATION,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i) Two A level credit passes in any of Biology, Chemistry, Physics and Mathematics. NCE merit in Physics and credit in Arithmetical process or Mathematics. OND in Physical Education or Health Education


(ii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iii) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.","Five credits passes in SSCE or its equivalent.  These must include English Language, Mathematics.  Plus 3 Sciences Subjects from Biology/Health Sciences, Chemistry, Agriculture Science.","English Language, Biology and any two subjects from Physical Education, Health Science or Physics"
HISTORY & DIPLOMATIC STUDIES,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) 'A' Level passes/NCE (upper credit) in History/ Government and any other related subject.,"History, Government, or Civic Education, English & Maths and any other two subjects from Humanities, Social Science and Sciences.","English, History or Government, and CRS."
HOME ECONOMICS & EDUCATION,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i)    NCE merit in Home Economics

(ii) 'A' Level passes in two (2) of Chemistry or any Biology, Botany and Agricultural Science.

(iii) ND/HND credit in Home Economics or Food Science or Hotel and Catering Management or any other related programme","Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language, Mathematics, Home Economics, Biology and Chemistry.","Chemistry, Biology or Agricultural Science and one (1) other subject."
HUMAN KINETICS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,i) NCE in Physical and Health Education with overall percentage of 60% plus the UTME requirements.,"Five (5) 'O' Level credit passes at one (1) sitting to include English Language, Mathematics, Health Science/Physical Education/Biology and any two (2) other subjects.",English Language and three (3) other relevant subjects.
INTEGRATED SCIENCE (DOUBLE MAJOR),"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,[Not Available],"Five (5) SSC credit passes in English Language, Mathematics, Physics, Biology/Chemistry and any other Science subject.","Any three (3) of Mathematics, Biology, Physics, Chemistry."
LIBRARY & INFORMATION SCIENCE,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
MANAGEMENT,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"Candidates seeking admission by Direct Entry must have higher level qualifications such as GCE A’ level or equivalent, NCE, ND, HND with the appropriate classification provided. Candidates also satisfy the general entry requirements for admission into the University. In addition, candidates must satisfy the department entry requirements.","For admission by UTME entry into the department of Management for first degree programme must possess the minimum qualification of senior secondary school certificate SSCE, or its equivalent with the following credits.

Level passes in five (5) subjects to include

1. English language

2. Mathematics

And three other subjects like

Economics, Government History, Commerce, Business Methods, Accounting, Geography, CRK, Civic Education.","Mathematics, Economics, plus one of Government History Geography, CRK, Commerce, Civic Education."
MARKETING,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,2 ‘A’ level (GCE) Subjects at credit pass in relevant subjects or NCE/OND at credit pass,"5 ‘O’ level subjects. i.e. WACE or NECO/GCE at credit level which includes English, Mathematics, Economics or Commerce, Government, Christian Religious Knowledge or Marketing.","English, Mathematics, Government, Economics"
MATHEMATICS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) ‘A’ level passes in pure and applied Mathematics and either Physics and/or Chemistry. NCE with credit passes in Mathematics and another science subject for Direct Entry.,"Five (5) credit passes at SSCE (or its equivalent) including English Language and Mathematics and any other three (3) subjects preferably Further Mathematics, Physics, Chemistry, Biology, Data Processing, Computer Studies, Agricultural Science and Health Science  in that order for UTME.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MUSIC,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including Music and English Language.,"Music, one other Arts subject plus any other subject."
OFFICE & INFORMATION MANAGEMENT,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,"1.    In addition to O’Level requirements stipulated above, applicants should possess at least

Two A‘ Level papers in relevant commercial subjects on a grade of at least ‘B’.

 

2.    ND in relevant discipline with at least upper credit grade in addition to the five credit passes as in UTME requirements above.

 

3.    HND in relevant discipline with at least lower credit in addition to five credit passes as in UTME requirements above.","In addition to UTME subjects, the prospective candidate for a 4-year degree programme is expected to have obtained credit passes in five Senior Secondary Certificate (SSC) subjects or its equivalent including English Language and Mathematics with any other three (3) from Principles of Accounting, Commerce, Economics/other WAEC/NECO commercial subjects at not more than two sittings","English Language, Mathematics, Economics, Commerce"
OFFICE AND INFORMATION MANAGEMENT,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,2 ‘A’ level (GCE) Subjects at credit pass in relevant subjects or NCE/OND at credit pass.,"5 ‘O’ level subjects. i.e. WACE or NECO/GCE at credit level which includes English, Mathematics and any three of the following: Economics , Commerce, Government, Christian Religious Knowledge, Word Processing, Civic Education & Marketing","English, Commerce, Government, Economics or any other two relevant subjects."
PHYSICS,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLITICAL SCIENCE,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PRIMARY EDUCATION STUDIES,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
RELIGIOUS STUDIES,"IGNATIUS AJURU UNIVERSITY OF EDUCATION, PORT HARCOURT, RIVERS STATE",IAUED,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
