Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & BIOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & ECONOMICS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & GEOGRAPHY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & ISLAMIC STUDIES,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & SOCIAL STUDIES,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATION AND COMPUTER SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION AND POLITICAL SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i) Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii) NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATIONAL ADMINISTRATION & PLANNING,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.",") Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
ENGLISH & LITERARY STUDIES,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
FISHERIES & AQUACULTURE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FOOD SCIENCE & TECHNOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) ‘A’ Level passes in Chemistry and Biology/Physics/Agric Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science, Physics, Basic Catering and Food Services, Bakery and    Confectionaries, Hotel & Catering Crafty course (Cookery), Hotel & Catering Craft Course (Food /Drinks Services) and Basic Electricity.","Chemistry, Mathematics/ Physics and Biology/ Agricultural Science"
FORESTRY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany.,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
GEOGRAPHY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2)'A' Level passes in Geography and any one of Economics., Government, Physics, Chemistry, Biology, and Mathematics","Five (5) SSC credit passes in English Language, Geography, and any three (3) from Arts or Social Science subjects with at least a pass in Mathematics.",Geography and two (2) other Arts or Social Science subjects
GEOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
HISTORY & INTERNATIONAL STUDIES,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
HOME SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany Agricultural Science/ Economics/Physics/

Mathematics/Geography/Accounting.","Five (5) SSC credit passes including Chemistry, Biology/Agricultural Science, Mathematics and at least 'O' Level pass in English Language and Physics.

General Metal Work,  General Wood Work, Building/Engineering Drawing, Furniture Design and Construction, Upholstery Design and Construction, Spray Painting and Period Furniture, Spinning, Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing and Basic Electricity.","Chemistry, Biology or Agriculture and Mathematics or Physics"
HOME SCIENCE AND MANAGEMENT,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany Agricultural Science/ Economics/Physics/

Mathematics/Geography/Accounting","Five (5) SSC credit passes including Chemistry, Biology/Agricultural Science, Mathematics and at least 'O' Level pass in English Language and Physics.

General Metal Work,  General Wood Work, Building/Engineering Drawing, Furniture Design and Construction, Upholstery Design and Construction, Spray Painting and Period Furniture, Spinning, Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing and Basic Electricity.","Chemistry, Biology or Agriculture and Mathematics or Physics."
HUMAN ANATOMY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics"
HUMAN KINETICS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,i) NCE in Physical and Health Education with overall percentage of 60% plus the UTME requirements.,"Five (5) 'O' Level credit passes at one (1) sitting to include English Language, Mathematics, Health Science/Physical Education/Biology and any two (2) other subjects.",English Language and three (3) other relevant subjects.
HUMAN PHYSIOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
INDUSTRIAL CHEMISTRY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
ISLAMIC STUDIES,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
ISLAMIC/SHARIA LAW,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2)A’ level passes to include Islamic Studies or Arabic,Five (5)'O' Level credit passes in Arts or Social Sciences to include English Language and Islamic Studies or Arabic.,Any three (3) Arts or Social Science subjects including Arabic or Islamic Studies
LAW,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
LIBRARY AND INFORMATION SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
MASS COMMUNICATION,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICAL SCIENCES,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) 'A' Level passes in Mathematics and Physics.,"Five (5) SSC credit passes including English Language, Mathematics, Physics and  Chemistry.","Mathematics, Physics and any one (1) of Chemistry, Economics and Biology."
MATHEMATICS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICAL LABORATORY SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,[Not Available],[Not Available],[Not Available]
MICROBIOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,[Not Available],[Not Available],[Not Available]
PHARMACOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,[Not Available],[Not Available],[Not Available]
PHILOSOPHY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PLANT SCIENCE & BIOTECHNOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
SOCIOLOGY,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
STATISTICS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TEACHER EDUCATION SCIENCE:,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
THEATRE ARTS,"PRINCE ABUBAKAR AUDU UNIVERSITY, ANYIGBA, KOGI STATE",PAAU,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
