Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
CRIMINOLOGY & SECURITY STUDIES,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
CYBER SECURITY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"(i)    Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
DATA SCIENCE,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
ECONOMICS,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION AND INTEGRATED SCIENCE:,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"(i) NCE Integrated         Science

 

(ii)   NCE Science

       Education

 

(iii)  'A' Level         passes in two (2)Science subjects","Five (5) SSC credit passes including Biology, Chemistry, English Language and Mathematics","Any three (3) of Mathematics, Chemistry, Physics, Biology and Agricultural Science."
ELECTRICAL /ELECTRONICS ENGINEERING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH LANGUAGE & LITERATURE,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
ESTATE MANAGEMENT,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
HUMAN ANATOMY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
HUMAN PHYSIOLOGY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
INDUSTRIAL CHEMISTRY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INFORMATION AND COMMUNICATION ENGINEERING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
INFORMATION SYSTEM,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
INFORMATION TECHNOLOGY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
LAW,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
MARKETING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) ‘A’ Level passes chosen from Accounting, Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics and any three (3) relevant subjects.","Mathematics, Economics plus one (1) other subject."
MASS COMMUNICATION,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry ,English Language and any other Science subject.","Mathematics, Chemistry and Physics."
MEDICINE & SURGERY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PEACE AND CONFLICT RESOLUTION,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
PETROLEUM & GAS ENGINEERING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
PHYSICS,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLITICAL SCIENCE & INTERNATIONAL RELATIONS,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PSYCHOLOGY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science.
PUBLIC ADMINISTRATION,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PUBLIC HEALTH,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
QUANTITY SURVEYING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
SCIENCE LABORATORY TECHNOLOGY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
SOCIOLOGY,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
SOFTWARE ENGINEERING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,'A' Level passes ND/NCE at Credit/merit levels and HND lower credit in relevant programmes into 200 and 300 levels.,"Five (5) SSC credit passes in Mathematics, English Language and three (3) other Science subjects.","Maths, Economics and any one of Chemistry, Physics, Biology or Geography."
URBAN AND REGIONAL PLANNING,"NILE UNIVERSITY OF NIGERIA, ABUJA, FCT",NILE,[Not Available],[Not Available],[Not Available]
