Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
CHEMISTRY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
COMMUNICATION ARTS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
COMPUTER SCIENCE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          NCE/ND or approved equivalent with at least Merit and Lower Credit respectively in the relevant fields.

(ii)         IJMB, JUPEB, Cambridge Moderated School of Basic Studies, GCE Advanced Level or approved equivalents at acceptable grade levels in Mathematics and Physics","Five (5) O' Level subjects to include English Language, Mathematics, Physics, and any two from Further Mathematics, Biology/Agricultural Science, Chemistry, Economics, Technical Drawing, Basic Electronics/Electronics, Computer Studies, and Data Processing.","English Language, Mathematics, Physics and one (1) of Biology, Chemistry, Agricultural Science, Economics and Geography."
CYBER SECURITY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography"
DOCTOR OF PHYSIOTHERAPY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,A degree in relevant discipline not less than 2nd Class Lower Division can apply.,"Five (5) O' Level credits in English Language, Mathematics, Physics, Chemistry, and Biology.","English Language, Biology, Chemistry and Physics"
ECONOMICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two GCE Advanced Level passes which must include Economics, and any other subject from Government, Geography, History, Sociology, Psychology, Mathematics, and Further Mathematics.

(ii)         IJMB/JUPEB/NCE/ND or its approved equivalent at an acceptable grade level.","Five (5) O' Level credits to include English Language, Mathematics, Economics, one social science subject from Geography, Government, History, Civic Education, Sociology, Psychology, and any other subject.","English Language, Mathematics, Economics plus any other social science subject or any other subject."
EDUCATION & BIOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION AND CHEMISTRY:,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION AND COMPUTER SCIENCE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION AND ECONOMICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION AND ENGLISH LANGUAGE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION AND MATHEMATICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION AND MUSIC:,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) 'A' Level passes/NCE merit in Music.,Five (5) SSC credit passes including Music and English Language.,Music and any other two (2) Arts/Social Science subjects.
EDUCATION AND PHYSICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION AND RELIGIOUS STUDIES,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATIONAL MANAGEMENT,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
ELECTRICAL /ELECTRONICS ENGINEERING,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          National Diploma (ND) with upper credit pass in the relevant field of study for admission into 200 level or Higher National Diploma (HND) in the relevant field for admission into 300 level

 

(ii)         GCE ‘A’ Level Passes in Mathematics, Physics and Chemistry in addition to ‘O’ level requirements.

(iii)        Candidates with JUPEB or IJMB at acceptable grade levels.","Five (5) O' Level credits to include English Language, Mathematics, Physics, Chemistry, and any other Science subject.","English Language, Mathematics, Physics and Chemistry."
ENGLISH LANGUAGE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)            At least two Advanced Level Passes or equivalent in Literature and other Arts subject.

(ii)           IJMB/JUPEB at acceptable grade levels.","Five (5) O`Level credits to include English Language, Literature- in-English plus at least one other Arts subject.","English Language, Literature- in- English and any two Arts subjects."
FISHERIES AND AQUACULTURE:,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FOOD SCIENCE & TECHNOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)            NCE, OND, or approved equivalents in relevant fields at the upper credit level.

(II)           Food Technology, Agriculture, Biology, Chemistry, Science Laboratory Technology,  Physics,    Mathematics, any of the sciences with the requisite ‘O’ Level requirement.

(iii)          Two Advanced Level subjects.

    (a)        Physics and Chemistry or Biology/Agriculture

    (b)        Mathematics/Statistics and Chemistry or                  Biology/Agriculture

(iv)        IJMB at acceptable grade levels.

(v)         In addition to the two Advanced Level papers to be specified by the University, candidates must have credits in three ordinary level subjects.","Five (5) O"" Level credit passes in English Language, Mathematics and any other three from Physics, Chemistry, Biology/Agriculture/Geography and any other science-based subjects.","English Language, Chemistry, Biology and Mathematics/Physics."
FORESTRY AND ENVIRONMENTAL MGT.,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany.,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics"
HISTORY & INTERNATIONAL STUDIES,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)            At least two Advanced Level Passes or equivalents in Government and any one other Arts or Social Science subject.

(ii)           IJMB/JUPEB/International Baccalaureate Certificate at acceptable grade levels.

(iii)          NCE, ND or approved equivalents with at least Upper Credit in relevant fields.","Five O` Level Credits to include English Language, History or Government, Economics plus at least two other Arts or Social Science subjects.","English Language, History or Government and Economics and any other subjects from Arts and Social Sciences."
INDUSTRIAL CHEMISTRY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two GCE Advanced Level passes in Chemistry and either Mathematics or Physics.

(ii)         IJMB/JUPEB/NCE/ND or approved equivalents.

(iii)        Holders of HND from a recognized Polytechnic with a minimum of lower credit in Chemistry, Applied Chemistry or Industrial Chemistry and Laboratory Technology can be admitted to 300 Level.","Five (5) ‘O' Level subjects to include English Language, Chemistry, Physics, Mathematics, and Biology.","English Language, Chemistry and any other two of Physics, Mathematics, and Biology."
INDUSTRIAL RELATIONS & PERSONNEL MANAGEMENT,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)            At least two passes at GCE Advanced Level to include Economics, Government, History and Geography.

(ii)           IJMB/JUPEB/NCE. 

(iii)         CIPM successful completion of Foundation II Exam stage

(iv)         OND in relevant discipline.

(v)          HND in relevant discipline.

(vi)         Final Certificate of relevant Professional Bodies.","Five (5) O' Level Credits to include English Language, Mathematics, Economics and any other two subjects at not more than two (2) sittings.","English Language, Mathematics, Economics plus any other social science subject."
INFORMATION TECHNOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)           NCE merit in Mathematics and one (1) other Science or Social Science subject","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography"
INTERNATIONAL RELATIONS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two Advanced Level passes in relevant subjects.

(ii)         IJMB/JUPEB/NCE/ND or its approved equivalent

(iii)        HND holders with a minimum of Upper Credit from a recognized Polytechnic in Public Administration, Local Government Studies, and Political Economy.","Five (5) O' Level credits to include English Language, Mathematics, Government or History or Civics and any other two (2) subjects from Social Science general requirements. A credit in a foreign language will be an added advantage","English Language, Government or History and any other two Social Science subjects"
LAW,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,[Not Available],"Five (5)'O' Level credit passes to include English Language, Literature in English and three other subjects obtained at not more than two sittings. A pass in Mathematics is acceptable.","English Language, Literature-in-English and any two (2) other Arts or Social Science subjects."
LIBRARY AND INFORMATION SCIENCE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i) Two (2)'A' Level passes in relevant subjects.

(ii) NCE/ND in relevant subject/programmes",Five (5)SSC credit passes including English Language and Mathematics.,Any three (3) Arts or Social Science subjects
MASS COMMUNICATION,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two Advanced Level passes in any Arts or Social Science subjects. This may include Commerce and Financial Accounting.

(ii)         IJMB/JUPEB/NCE/ND or its approved equivalent.

(iii)        HND holders with Upper Credit in Mass Communication or related courses.","Five (5) O' Level credits to include English Language, Mathematics, Literature-in-English and two other subjects in Arts, Social Sciences, Business, and General subjects","English Language, Literature-in-English and any two (2) others from Government/History, CRS/IRS, Economics, Geography, Commerce."
MATHEMATICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two GCE Advanced Level passes to include Mathematics and any one of Biology, Chemistry, Economics, Statistics, and Physics.

(ii)         IJMB/JUPEB/NCE/ND or approved equivalent at an acceptable grade level in Mathematics and any one of Biology, Chemistry, Economics, Statistics, and Physics.","Five (5) O' Level credits to include English Language, Mathematics, Physics and any other two subjects from Chemistry, Biology/ Agricultural Science, Geography, Computer Studies, Economics, Further Mathematics, and Technical Drawing.","English Language, Mathematics and any other two relevant subjects"
MECHATRONICS ENGINEERING,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          National Diploma (ND) with upper credit pass in the relevant field of study for admission into 200 level or Higher National Diploma (HND) in the relevant field for admission into 300 level.

,

(ii)         GCE ‘A’ Level   Passes in Mathematics, Physics, and Chemistry in addition to ‘O’ level requirements.

(iii)        Candidates with JUPEB or IJMB at acceptable grade levels.","Five (5) O' Level credits to include English Language, Mathematics, Physics, Chemistry, and any other Science subject.","English Language, Mathematics, Physics and Chemistry."
MEDICAL LABORATORY SCIENCE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i) Minimum of three Advanced Level GCE/Cambridge/IJMB/JUPEB at Grade C pass in each of Biology, Chemistry, and Physics.


(ii) B.Sc. degree in relevant disciplines such as Biology, Zoology/Animal Science, Plant Science/Botany/Plant Biology, Microbiology, Anatomy, Physiology, Biochemistry, Chemistry, Physics, etc; as approved by Senate.

(iii) HND in relevant fields as approved by Senate.

(iv) Candidates must have completed the compulsory one-year National Youth Service (NYSC) or must have been issued an exemption/exclusion certificate","Five (5) O' Level credits in English Language, Mathematics, Physics, Chemistry, and Biology at not more than two sittings.","English Language, Biology, Chemistry and Physics"
MEDICINE & SURGERY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          Advanced Level GCE/Cambridge/IJMB/JUPEB at an acceptable grade level in three (3) subjects: Physics, Chemistry and Biology/Zoology for MB;BS programme.

(ii)         Candidates with B. Sc. Second Class Upper Division in a related discipline can apply for the MB;BS programme.","Five (5) O' Level credits in English Language, Mathematics, Physics, Chemistry, and Biology.","English Language, Biology, Chemistry and Physics"
MICROBIOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)            At least any two GCE Advanced Level passes in Botany, Zoology, Biology and Chemistry.

(ii)           IJMB/JUPEB/NCE/ND or approved equivalent.   

(iii)          ND holders must possess a minimum of Lower Credit

(iv)         HND holders must possess a minimum of Lower Credit for admission to 300 Level.","Five (5) O' Level credit passes in English Language and any of Physics, Mathematics, Chemistry, Biology, Geography, Food and Nutrition.","English Language, Physics, Chemistry, Biology"
MUSIC,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,At least two Advanced Level Passes or equivalents including Music or ABRSM grade VIII or ND Music or NCE Music,"Five (5) O' Level credit passes in English Language, Mathematics and two other subjects in Arts or Social Science or Science.","English Language, Music or any three other subjects in Arts and Social Science or Science."
NURSING SCIENCE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Candidates with RN/SRN plus five (5) O' level credits including English Language and Mathematics can apply and be admitted to 200 Level.,"Five (5) O' Level credits in English Language, Mathematics, Physics, Chemistry, and Biology.","English Language, Biology, Chemistry and Physics"
NUTRITION & DIETETICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)    At least two Advanced Level passes at acceptable grade levels.

(ii)    NCE/ND or approved equivalent in Food and Nutrition or be a Registered Nurse or approved equivalent in relevant fields","Five (5) O' Level credits in English Language, Mathematics, Physics, Chemistry, and Biology.","English Language, Biology, Chemistry and Physics"
PHILOSOPHY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) O' Level subjects to include English Language, Physics, Mathematics and any other two  subjects preferably Chemistry,  Further Mathematics, Technical Drawing, Geography, and Biology in that order (A pass in English Language can also apply).","English Language, Mathematics, Physics, Chemistry."
PHYSICS WITH SOLAR ENERGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) O' Level credits in English Language, Mathematics, Physics, Chemistry, and Biology.","English Language, Biology, Chemistry and Physics"
PLANT BIOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two Advanced Level passes to include History/ Government, Civics, Geography, Economics or equivalent in Social Science subjects approved by Senate of Bowen University.

(ii)         IJMB/JUPEB/NCE/ND or its approved equivalent

(iii)        HND holders with a minimum of Upper Credit from a recognized Polytechnic in Public Administration, Local Government Studies, and Political Economy.","Five (5) O' Level credits to include English Language, Mathematics, Government (or History) and any other two (2) subjects from Social Science general requirements.","English Language, Government plus any other Arts or Social Science subjects."
PUBLIC HEALTH,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)    Acceptable passes at the IJMB, JUPEB, International       Baccalaureate, WAEC and Cambridge ‘A’ Level          examinations in science subjects (Physics, Chemistry,                Biology/Zoology or related disciplines) in addition to fulfilling        O’ Level requirements.

(ii) B.Sc degree in any of the Biomedical or Biological         Sciences not below Second Class Lower division.","Five (5) O' Level credits in English Language, Mathematics, Physics, Chemistry, and Biology (or Health Science) at not more than two sittings.","English Language, Biology, Chemistry and Physics"
PURE & APPLIED BIOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)            At least any two GCE Advanced Level passes in Botany, Zoology, Biology and Chemistry.

(ii)           IJMB/JUPEB/NCE/ND or approved equivalent.   

(iii)          ND holders must possess a minimum of Lower Credit

(iv)         HND holders must possess a minimum of Lower Credit for admission to 300 Level.","Five (5) O' Level credit passes in English Language and any of Physics, Mathematics, Chemistry, Biology, Geography, Food and Nutrition.","English Language, Physics, Chemistry, Biology"
RELIGIOUS STUDIES,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,At least two Advanced Level Passes or equivalent including Religious Studies.,Five (5) O` Level credits must include English Language and four (4) other relevant subjects in any of Arts and Social Science subjects.,"English Language, Christians Religious Studies and two other relevant subjects."
SOCIOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two Advanced Level passes to include Sociology, Psychology, Economics, History or Government, Geography, and Religious Studies.

(ii)         IJMB/JUPEB/NCE/ND or its approved equivalent.

(iii)        HND holders with a minimum of Upper Credit from a recognized Polytechnic in approved Sociology related subjects.","Five (5) O' Level credits to include English Language, Mathematics and at least one from Economics, Geography, Government or History and any other two subjects at not more than two sittings.","English Language, two other social science subjects plus any other subject."
SOFTWARE ENGINEERING,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,'A' Level passes ND/NCE at Credit/merit levels and HND lower credit in relevant programmes into 200 and 300 levels.,"Five (5) SSCE credit passes in Mathematics, English Language and three (3) other Science subjects","Maths, Economics and any one of Chemistry, Physics, Biology or Geography"
STATISTICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)          At least two GCE Advanced Level passes in Mathematics and any one of Biology, Chemistry, Economics, Statistics, and Physics.

(ii)         IJMB/JUPEB/NCE/ND or approved equivalent at an acceptable grade level in Mathematics and any one of Biology, Chemistry, Economics, Statistics, and Physics.

(iii)        Diploma in Statistics from a recognized university is acceptable.","Five (5) O' Level credits to include English Language, Mathematics, Physics and any other two subjects from Chemistry, Biology/ Agricultural Science, Geography, Computer Studies, Economics, Further Mathematics and Technical Drawing.","English Language, Mathematics and any other two relevant subjects."
SURVEYING & GEOINFORMATICS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i) Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii) ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
THEATRE ARTS,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"(i)         At least two Advanced Level passes in Literature and one other Arts subject.

 (ii)          IJMB/JUPEB at acceptable grade levels.

(iii)          Diploma in Theatre Arts/Dramatic Arts from an accredited institution.","Five (5) O` Level credits to include English Language, Literature-in-English and three other Arts or Social Science subjects.","English Language, Literature- in- English and any two Arts subjects."
ZOOLOGY,"BOWEN UNIVERSITY, IWO, OSUN STATE",BOWEN,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
