Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
CIVIL ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Three (3) 'A' Level passes in Pure Mathematics or Pure and Applied Mathematics, Chemistry and Physics.","Five (5) SSC credit passes to include Mathematics, Further Mathematics, Chemistry, Physics and 

English Language.","Mathematics, Physics and Chemistry."
COMPUTER SCIENCE,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
ECONOMICS,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
ELECTRICAL/ELECTRONICS ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ESTATE MANAGEMENT,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
GOVERNMENT & PUBLIC ADMINISTRATION,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
HUMAN ANATOMY,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
HUMAN PHYSIOLOGY,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
INSURANCE AND ACTUARIAL SCIENCE,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes    including          English                Language, Mathematics, Economics plus any two(2) of Accounting, Business Methods, Commerce, Government, Geography and Statistics.","Mathematics, Economics and one (1) other subject."
INTERNATIONAL RELATIONS,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) 'A' Level passes in Social Science subject from Government/History, Economics, Sociology and Business Management.","Five (5) SSC credit passes to include English Language, Government or History and three (3) relevant subjects.","Economics, Literature in English and Geography/Government/History."
LAW,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"(i) Two (2)'A' Level passes in relevant subjects.

(ii) NCE/ND in relevant subject/programmes",Five (5)SSC credit passes including English Language and Mathematics.,Any three (3) Arts or Social Science subjects
MARKETING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,[Not Available],[Not Available],[Not Available]
MEDICAL LABORATORY SCIENCE,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PETROLEUM & GAS ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
PHYSICS,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PSYCHOLOGY,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science
PUBLIC ADMINISTRATION,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
PUBLIC HEALTH,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology."
QUANTITY SURVEYING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
RADIOGRAPHY & RADIATION SCIENCE,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
SOCIOLOGY & ANTHROPOLOGY,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts Subjects.
SOFTWARE ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,[Not Available],[Not Available],[Not Available]
SURVEYING & GEOINFORMATICS,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
TELECOMMUNICATION ENGINEERING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,'A' Level passes/ND and HND in relevant subjects into 200 and 300 levels.,"Five (5) SSC credit passes including English Language, Economics and Mathematics.","Mathematics, Economics and any one of Account, Commerce and Government."
URBAN & REGIONAL PLANNING,"BAZE UNIVERSITY, ABUJA, FCT",BAZE,"(i)      Two (2) A’ LEVEL passes in Geography and Mathematics

ND/HND upper credit in Town Planning or related programmes plus UTME requirements are accepted","Five (5) SSC credit passes in English Language, Mathematics, Geography, and any two (2) of Physics, Chemistry, Economics, Government, Biology, Art, History, IRK/CRK, Social Studies and Tech Drawing.","Mathematics, Geography and one of Economics, Physics, Chemistry."
