Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & COMPUTER SCIENCE,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION & ECONOMICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"(i)       Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii)   NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & MATHEMATICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & POLITICAL SCIENCE,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"(i)    Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii)   NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
ENGLISH & LITERARY STUDIES,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"Two (2) 'A' Level passes to include Economics and at least one of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one Science subject and one other Social Science or Commercial subject.","Economics, Mathematics and one other Social Science or Commercial subject."
ESTATE MANAGEMENT,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
HISTORY & INTERNATIONAL STUDIES,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
INDUSTRIAL RELATIONS & PERSONNEL MANAGEMENT,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"Two (2) 'A' Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics plus any two (2) subjects listed under the Direct Entry column.","Mathematics, Economics and one other subject."
LINGUISTICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
MARKETING,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"Two (2) ‘A’ Level passes chosen from Accounting, Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics and any three (3) relevant subjects.","Mathematics, Economics plus one (1) other subject."
MATHEMATICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MICROBIOLOGY,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PHILOSOPHY,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS ELECTRONICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PLANT SCIENCE & BIOTECHNOLOGY,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PSYCHOLOGY,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science
PUBLIC ADMINISTRATION,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
RELIGIOUS STUDIES,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SOCIOLOGY,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
STATISTICS,"KINGSLEY OZUMBA (K.O) MBADIWE UNIVERSITY, OGBOKO, IMO STATE",KOMU,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
