Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & MATHEMATICS,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
ENGLISH LANGUAGE,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP & BUSINESS MANAGEMENT,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"Two (2) 'A' Level passes to include Economics and one (1) of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one (1)Science subject and one (1)other Social Science or Commercial subject.","Economics, Mathematics and one (1) other Social Science or Commercial subject."
ENVIRONMENTAL SCIENCE RESOURCES MANAGEMENT,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"Two (2) 'A' Level passes in Mathematics or Geography and one of Economics, Physics and Chemistry.",Five (5) SSC credit passes to include Geography and any other four (4) relevant subjects plus a pass in English Language,"Mathematics, Geography and any one of Economics, Physics and Chemistry."
FRENCH & INTERNATIONAL RELATIONS,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
HOTEL & CATERING MANAGEMENT,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany/

Agricultural Science/Economics/

Physics/Mathematics/

Geography/Accounting.","Five (5) SSC credit passes in Chemistry, Biology/Agricultural Science, Mathematics, Physics, English Language and any one of Nutrition, Fine Arts, Textile, Construction, Technical Drawing, Basic Electricity, Basic Catering and Food  Services, Bakery and Confectioneries, General Metal Work, Men Garment Construction and Finishing, Spinning,  Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing, Ladies Garment Construction and Finishing.","Chemistry, Biology/Agriculture and Mathematics/Physics or one (1) Social Science subject."
HOTEL AND TOURISM MANAGEMENT,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"(i)       ND/HND in relevant programmes.

 

(ii)     Degree/HND not relevant to the programme.","Five (5) SSC credit passes including English Language, Mathematics and Economics.","Mathematics, Economics and any other subject."
INTERNATIONAL RELATIONS,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,[Not Available],[Not Available],[Not Available]
ISLAMIC STUDIES,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LAW,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
MASS COMMUNICATION,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,Two (2) 'A' Level passes in relevant subjects.,Five (5) SSC credit passes to include English Language.,Any three (3) Arts and Social Science subjects.
MATHEMATICS,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MATHEMATICS WITH COMPUTER SCIENCE,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics.","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
NURSING/NURSING SCIENCE,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PEACE & CONFLICT RESOLUTION,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
PRIMARY EDUCATION STUDIES,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
PUBLIC ADMINISTRATION,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,.,"Five (5) SSC credit passes in English Language, Mathematics, Economics and any two (2) subjects","Economics, Mathematics and any other Arts or Social Science subject."
PUBLIC HEALTH,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PUBLIC HEALTH SCIENCE,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
SHIPPING & MARITIME TECHNOLOGY,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"Two (2) 'A' Level passes in Mathematics, Physics/Chemistry, Economics and ND/HND upper credit in Maritime Technology Engineering","Five (5) SSC credit passes to include English Language, Mathematics, Physics, Chemistry and one of Biology, Economics or Geography at not more than two (2) sittings.","Mathematics, Physics and Chemistry."
TEACHER EDUCATION SCIENCE:,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TOURISM STUDIES,"NATIONAL OPEN UNIVERSITY OF NIGERIA, JABI, ABUJA-FCT",NOUN,.,"Five (5) SSC credit passes in English Language, Geography and any three (3) from Arts or Social Science subjects with 'O' Level pass in Mathematics.",Geography and any two (2) other Arts or Social Science subjects.
