Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION AND IGBO:,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,Two (2) NCE/'A' Level passes in Igbo and any relevant subject.,Five (5) SSC credit passes including English Language and Igbo.,Igbo and two (2) other Arts subjects.
EDUCATION FINE AND APPLIED ARTS,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"(i)    NCE merit in Fine and Applied Arts Double Major.

(ii)'A' Level passes in Fine Arts and any other subject.",Five (5) 'O' Level credit passes or TC II or NTC/NBC merit including Fine Art and English Language.,"Fine Arts, one (1) other Arts subject and any other subject."
EDUCATION FOUNDATIONS & MANAGEMENT,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,Two (2) 'A' Level passes to include the subjects to be offered.,"Five (5) SSC credit passes in English Language, the subject of study and three (3) relevant subjects.",The subject of study and two (2) other relevant subjects.
EDUCATIONAL FOUNDATIONS,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,Two (2) 'A' Level passes to include the subjects to be offered.,"Five (5) SSC credit passes in English Language, the subject of study and three (3) relevant subjects.",The subject of study and two (2) other relevant subjects.
EDUCATIONAL MANAGEMENT AND POLICY,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
ELECTRICAL/ELECTRONICS ENGINEERING TECHNICAL EDUC,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,Same as in Electrical Electronics Engineering,Same as in Electrical Electronics Engineering,Same as in Electrical Electronics Engineering
GUIDANCE AND COUNSELLING,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HUMAN KINETICS & HEALTH EDUCATION,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,No Direct Entry,As in Physical and Health Education,As in Physical and Health Education
LIBRARY & INFORMATION SCIENCE,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
MECHANICAL/AUTOMOBILE ENGINEERING TECHNICAL EDUC,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"NCE merit in relevant subjects.

 

 Two (2) 'A' Level passes in the subjects listed under the UTME requirements.","Five (5) 'O' Level credit passes in English Language Mathematics and one (1) of Biology /Agricultural Science; Physics, or Chemistry and two (2) from General Science/IntegratedScience, Technical Drawing/Fine Art, Geography, Health Science Food and Nutrition, Physical and Health Education, Auto Technical, Building, Electrical Electronic, Metal Work and Wood Work.","Math, Physics and any other subject."
SCIENCE EDUCATION,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"(i)     Two (2) 'A' Level passes in relevant Science subjects which should include candidates proposed course.

(ii)   NCE credit/merit in addition to TC II merit or 'O' Level credit in relevant subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and two (2) other Science subjects.",Three (3) relevant Science or NBC subjects
TEACHER EDUCATION SCIENCE:,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TECHNICAL EDUCATION,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"(i)     NCE merit in two (2) relevant Science subjects plus the UTME requirements.

 

(ii)    Two 'A' Level passes in Physics, Mathematics and Chemistry.",Five (5) 'O' Level credit passes in relevant subjects which must include English Language and Mathematics or NTC/NBC.,"Physics, Mathematics, Chemistry."
VOCATIONAL & TECHNICAL EDUCATION,"ENUGU STATE COL OF EDUC.(TECH). (AFF TO NNAMDI AZIKIWE UNIV), ENUGU STATE",ESCOE,"(i) NCE merit in Technical Education.

(ii) ND in Mechanical/Electrical or Electronics Engineering.","Five (5) SSC credit passes in NTC, City and Guilds Part I or WAEC Technical and Federal Craft Training Certificate including English Language, Mathematics, Technical Drawing, Physics, subject of specialization.",Subjects of specialization and Mathematics or Physics.
